env	avg_lifetime	std_lifetime	max_lifetime	min_lifetime	p25_lifetime	p75_lifetime	avg_wait_time	std_wait_time	max_wait_time	min_wait_time	p25_wait_time	p75_wait_time
us-west-2a_v100_1.json	2.290262172284644	4.203658124674668	22.166666666666668	0.16666666666666666	0.16666666666666666	1.6666666666666667	1.0568181818181819	1.8494276967013303	10.833333333333334	0.16666666666666666	0.16666666666666666	0.8333333333333334
us-west-2a_k80_1.json	6.5852713178294575	9.340347038923317	33.0	0.16666666666666666	0.41666666666666663	8.083333333333332	0.3253968253968254	0.41778006946831286	2.5	0.16666666666666666	0.16666666666666666	0.3333333333333333
us-west-2b_v100_1.json	1.9629629629629635	3.0661209033059977	21.833333333333332	0.16666666666666666	0.16666666666666666	2.1666666666666665	1.3351851851851855	2.0538272680992256	10.333333333333334	0.16666666666666666	0.16666666666666666	1.4583333333333333
us-west-2b_v100_8.json	0.5790476190476189	0.7919870815960107	4.833333333333333	0.16666666666666666	0.16666666666666666	0.6666666666666666	1.1171428571428572	2.845563201191074	21.166666666666668	0.16666666666666666	0.16666666666666666	0.6666666666666666
us-west-2a_v100_8.json	0.6913145539906103	1.1185495273034396	7.666666666666667	0.16666666666666666	0.16666666666666666	0.6666666666666666	1.389277389277389	2.900509296431998	19.833333333333332	0.16666666666666666	0.16666666666666666	1.25
us-west-2b_k80_8.json	1.2864197530864199	1.850886991440338	13.666666666666666	0.16666666666666666	0.3333333333333333	1.5	0.9123456790123459	1.842773632978024	15.333333333333334	0.16666666666666666	0.16666666666666666	1.0
us-west-2a_k80_8.json	1.8258426966292134	2.490169199456598	13.0	0.16666666666666666	0.3333333333333333	2.0	1.4925925925925927	2.4207068541079853	16.333333333333332	0.16666666666666666	0.16666666666666666	1.4583333333333333
us-west-2b_k80_1.json	1.7007575757575764	3.7427673594396764	24.166666666666668	0.16666666666666666	0.3333333333333333	1.5416666666666667	5.045454545454545	16.631833434087987	97.5	0.16666666666666666	0.16666666666666666	0.5416666666666666
